production_budget,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,worldwide_gross
13000000.0,1987.0,1.85,121.0,50141.0,13000000.0,7.3,123922370.0
13000000.0,2010.0,2.35,108.0,38072.0,13000000.0,8.0,331266710.0
13000000.0,2001.0,1.85,112.0,1307.0,13000000.0,6.1,122244329.0
13000000.0,2011.0,1.85,115.0,714.0,13000000.0,1.6,99034125.0
13000000.0,2016.0,1.85,109.0,7833.0,13000000.0,6.8,73523705.0
13000000.0,2000.0,1.85,89.0,2241.0,13000000.0,4.9,62452927.0
13000000.0,1974.0,1.85,220.0,39960.0,13000000.0,9.0,57300000.0
13000000.0,2016.0,2.35,86.0,971.0,17000000.0,6.8,71169412.0
13000000.0,1988.0,1.85,99.0,450.0,7000000.0,5.7,49369899.0
13000000.0,2014.0,2.35,100.0,2800.0,12500000.0,6.1,50445860.0
13000000.0,2000.0,1.37,83.0,6454.0,13000000.0,5.5,73180297.0
13000000.0,1988.0,1.85,107.0,1747.0,13000000.0,6.8,44726644.0
13000000.0,2014.0,1.85,102.0,20330.0,13000000.0,7.3,54837234.0
13000000.0,2014.0,1.85,91.0,1921.0,13000000.0,5.8,42174545.0
13000000.0,1999.0,1.85,97.0,37907.0,16000000.0,7.2,60414025.0
13000000.0,2002.0,1.85,92.0,12687.0,13000000.0,5.9,28972187.0
13000000.0,1993.0,1.85,84.0,12322.0,8200000.0,6.1,27979399.0
13000000.0,1999.0,1.85,97.0,2936.0,18000000.0,2.5,27151490.0
13000000.0,1998.0,1.85,91.0,3353.0,13000000.0,6.1,27066941.0
13000000.0,1990.0,1.85,72.0,2646.0,13000000.0,5.7,34166572.0
13000000.0,1996.0,1.85,100.0,2486.0,13000000.0,5.9,26570048.0
13000000.0,2013.0,2.35,93.0,2730.0,13000000.0,5.9,42195766.0
13000000.0,2015.0,2.35,108.0,430.0,15000000.0,7.7,37065887.0
13000000.0,1999.0,1.85,112.0,1171.0,13000000.0,7.8,32382381.0
13000000.0,2001.0,1.85,90.0,2815.0,6000000.0,6.1,22391450.0
13000000.0,2013.0,2.35,107.0,3004.0,13000000.0,5.7,18733666.0
13000000.0,2012.0,1.85,102.0,13631.0,13000000.0,8.0,33069303.0
13000000.0,2001.0,1.85,135.0,6214.0,14000000.0,6.5,19929123.0
13000000.0,1998.0,1.85,121.0,6910.0,13000000.0,5.8,16757163.0
13000000.0,2015.0,2.35,118.0,2499.0,13000000.0,8.3,36226429.0
13000000.0,2006.0,2.35,141.0,751.0,19000000.0,7.9,67867998.0
13000000.0,2002.130733382389,2.1269761542364285,88.0,998.0,40455386.33009198,8.1,109421911.0
13000000.0,2006.0,2.35,104.0,27806.0,13000000.0,6.3,11141213.0
13000000.0,1998.0,1.85,82.0,1805.0,13000000.0,6.4,10020081.0
13000000.0,1998.0,2.1269761542364285,84.0,3352.0,13000000.0,3.8,8064972.0
13000000.0,1994.0,1.66,95.0,3092.0,13000000.0,6.7,7881335.0
13000000.0,1999.0,1.85,94.0,31005.0,13000000.0,6.1,6276869.0
13000000.0,1999.0,1.85,99.0,6485.0,13000000.0,6.0,5871603.0
13000000.0,2001.0,2.35,84.0,18864.0,13000000.0,5.6,5002310.0
13000000.0,2001.0,2.35,93.0,1775.0,13000000.0,6.1,8130727.0
13000000.0,2006.0,1.85,120.0,13208.0,13000000.0,7.3,4857374.0
13000000.0,2007.0,2.35,112.0,2417.0,13000000.0,6.8,3260555.0
13000000.0,2009.0,1.85,96.0,14372.0,11000000.0,6.3,11831131.0
13000000.0,2000.0,2.35,112.0,2389.0,100000000.0,7.3,3058380.0
13000000.0,1996.0,1.85,91.0,1679.0,13000000.0,5.9,2104439.0
13000000.0,2009.0,1.85,102.0,931.0,13000000.0,6.6,23014027.0
13000000.0,2015.0,1.85,91.0,7875.0,8495000.0,4.5,12986189.0
13000000.0,2006.0,1.85,125.0,37606.0,13000000.0,7.1,2898225.0
13000000.0,1993.0,1.85,87.0,1139.0,3000000.0,5.1,1152117.0
13000000.0,2006.0,1.85,118.0,3474.0,13000000.0,7.1,2613717.0
13000000.0,2011.0,2.35,88.0,2011.0,13000000.0,6.6,6459183.0
13000000.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,1375635.0
13000000.0,2000.0,2.35,115.0,17104.0,20000000.0,6.5,1375635.0
13000000.0,2011.0,2.35,127.0,796.0,13000000.0,4.3,509193.0
13000000.0,2010.0,2.35,109.0,1813.0,13000000.0,6.1,3617277.0
12800000.0,2013.0,1.85,94.0,2812.0,13000000.0,6.7,69821476.0
12700000.0,2016.0,2.1269761542364285,115.0,14133.0,12620000.0,6.8,39730644.0
12500000.0,2002.0,2.35,90.0,1483.0,13000000.0,5.4,33436931.0
12500000.0,2010.0,1.85,105.0,26233.0,10500000.0,6.7,46370970.0
12500000.0,2002.0,2.35,117.0,20456.0,12500000.0,7.3,23367586.0
12500000.0,2002.0,1.85,109.0,14347.0,12500000.0,6.9,16193713.0
12500000.0,2009.0,2.35,101.0,3142.0,16000000.0,5.1,26735797.0
12500000.0,1992.0,2.35,100.0,32288.0,12500000.0,7.8,10725228.0
12500000.0,2008.0,1.85,94.0,156.0,12500000.0,7.8,44083403.0
12500000.0,1937.0,1.37,101.0,1166.0,40455386.33009198,7.8,7000000.0
12500000.0,2007.0,1.85,106.0,34351.0,12000000.0,7.4,11277119.0
12500000.0,2009.0,1.85,90.0,2661.0,15000000.0,6.4,4360548.0
12500000.0,2000.0,2.35,140.0,2894.0,12800000.0,8.0,45557491.0
12500000.0,2010.0,2.35,108.0,18739.0,15000000.0,6.2,2272186.0
12500000.0,1997.0,2.35,132.0,2004.0,16000000.0,6.7,1612957.0
12500000.0,1996.0,1.85,99.0,3337.0,12500000.0,6.6,1412799.0
12500000.0,2004.0,2.35,148.0,1730.0,12800000.0,8.1,69826708.0
12500000.0,2009.0,2.35,118.0,4270.0,12500000.0,7.0,3931367.0
12500000.0,2012.0,1.85,80.0,6829.0,9600000.0,7.9,9376444.0
12300000.0,1988.0,1.33,69.0,1833.0,12500000.0,7.3,81972846.0
12000000.0,1975.0,2.35,130.0,2047.0,8000000.0,8.0,470700000.0
12000000.0,1973.0,1.37,132.0,2466.0,8000000.0,8.0,402735134.0
12000000.0,2014.0,1.85,133.0,10565.0,12000000.0,7.8,307166834.0
12000000.0,1999.0,1.85,95.0,8134.0,11000000.0,7.0,234723148.0
12000000.0,2012.0,2.35,122.0,5165.0,12000000.0,6.6,113373764.0
12000000.0,2014.0,2.35,99.0,663.0,12000000.0,5.8,100919111.0
12000000.0,1986.0,1.85,94.0,1044.0,25000000.0,5.9,79817937.0
12000000.0,1982.0,2.35,116.0,16539.0,11000000.0,7.7,95800000.0
12000000.0,2002.0,1.85,102.0,2754.0,12000000.0,6.3,77063461.0
12000000.0,1983.0,1.85,114.0,4537.0,12000000.0,7.1,74433837.0
12000000.0,1994.0,1.85,78.0,2462.0,12000000.0,6.9,107217396.0
12000000.0,2012.0,2.35,110.0,146.0,12000000.0,6.5,82497035.0
12000000.0,2006.0,2.35,104.0,21380.0,12000000.0,6.5,110989157.0
12000000.0,2012.0,1.85,89.0,2054.0,12000000.0,7.1,123681790.0
12000000.0,1996.0,1.85,81.0,17035.0,12000000.0,6.8,63118386.0
12000000.0,1970.0,2.2,172.0,1306.0,12000000.0,8.0,62500000.0
12000000.0,2012.0,1.85,93.0,2043.0,12000000.0,6.7,103028188.0
12000000.0,1983.0,1.85,132.0,914.0,12000000.0,6.6,39012241.0
12000000.0,2008.0,1.85,102.0,4065.0,12000000.0,6.6,43353117.0
12000000.0,2013.0,1.85,98.0,2376.0,12000000.0,7.6,98963392.0
12000000.0,1981.0,1.85,103.0,2730.0,5000000.0,7.0,37400000.0
12000000.0,2015.0,2.35,109.0,2753.0,12000000.0,6.4,85512300.0
12000000.0,2008.0,1.85,89.0,140268.0,12000000.0,6.0,41924774.0
12000000.0,2002.0,1.85,96.0,52138.0,12000000.0,6.8,52223306.0
12000000.0,2008.0,2.35,92.0,18765.0,12000000.0,5.4,57577765.0
12000000.0,2004.0,2.35,97.0,5006.0,12000000.0,4.3,31286759.0
12000000.0,2001.0,1.85,93.0,6105.0,12000000.0,6.2,31222395.0
12000000.0,2006.0,1.78,93.0,28767.0,12000000.0,7.0,43924923.0
12000000.0,1992.0,1.85,89.0,534.0,12000000.0,7.7,27281507.0
12000000.0,2002.0,1.85,123.0,7072.0,12000000.0,7.4,56131239.0
12000000.0,2012.0,1.85,93.0,52.0,12000000.0,5.9,32700439.0
12000000.0,1998.0,2.35,121.0,14890.0,12000000.0,7.4,22921898.0
12000000.0,2015.0,2.35,106.0,1819.0,12000000.0,6.4,32248241.0
12000000.0,2010.0,2.35,100.0,3906.0,40455386.33009198,5.8,21867665.0
12000000.0,1999.0,1.85,99.0,1254.0,12000000.0,7.0,21133087.0
12000000.0,1995.0,1.85,92.0,3931.0,13000000.0,6.7,21089146.0
12000000.0,1978.0,1.85,125.0,4659.0,12000000.0,7.0,19000000.0
12000000.0,2005.0,2.35,118.0,2944.0,9000000.0,6.9,28915761.0
12000000.0,2013.0,2.35,115.0,3798.0,12000000.0,7.8,24761360.0
12000000.0,2004.0,1.85,86.0,3646.0,40455386.33009198,4.5,17322212.0
12000000.0,2001.0,1.85,91.0,4551.0,12000000.0,5.3,17292381.0
12000000.0,2011.0,1.85,94.0,10575.0,12000000.0,6.3,22750356.0
12000000.0,2013.0,2.35,123.0,1595.0,12000000.0,7.8,89177486.0
12000000.0,1997.0,1.85,93.0,2939.0,40455386.33009198,5.3,14010363.0
12000000.0,1998.0,2.35,100.0,3250.0,12000000.0,6.6,12905901.0
12000000.0,2008.0,1.85,113.0,12274.0,40455386.33009198,6.7,17475475.0
12000000.0,1981.0,1.85,122.0,1456.0,12000000.0,6.6,44200000.0
12000000.0,2003.0,2.35,100.0,34700.0,40455386.33009198,7.0,43281552.0
12000000.0,1981.0,1.85,293.0,469.0,14000000.0,8.4,84970337.0
12000000.0,2004.0,2.35,119.0,1244.0,100000000.0,7.6,92863945.0
12000000.0,2002.0,1.85,93.0,2393.0,12000000.0,5.4,12516222.0
12000000.0,2008.0,2.35,109.0,1141.0,12000000.0,7.0,8138000.0
12000000.0,2012.0,1.85,107.0,2440.0,12000000.0,6.6,35830713.0
12000000.0,2000.0,1.85,81.0,3848.0,10000000.0,5.7,6982680.0
12000000.0,2006.0,2.35,122.0,1291.0,12000000.0,6.2,8706701.0
12000000.0,1992.0,1.85,95.0,4755.0,8000000.0,5.9,46730578.0
12000000.0,2006.0,1.85,86.0,3535.0,12000000.0,6.3,5549923.0
12000000.0,1998.0,1.66,113.0,943.0,12000000.0,6.3,6200000.0
12000000.0,2003.0,1.85,90.0,1445.0,12000000.0,2.1,4922166.0
12000000.0,1986.0,2.35,100.0,1661.0,12000000.0,5.5,4984663.0
12000000.0,1996.0,1.85,108.0,4497.0,12000000.0,5.0,4880941.0
12000000.0,2003.0,1.85,113.0,1171.0,12000000.0,5.3,23693646.0
12000000.0,2007.0,1.85,97.0,22577.0,12000000.0,7.0,5295909.0
12000000.0,2008.0,2.35,110.0,1540.0,12000000.0,7.1,16349034.0
12000000.0,2001.0,2.35,109.0,7166.0,12000000.0,7.0,2326407.0
12000000.0,1981.0,1.85,100.0,4277.0,12000000.0,5.7,2104164.0
12000000.0,1999.0,2.35,101.0,2543.0,12000000.0,7.1,2062406.0
12000000.0,2002.0,1.85,104.0,1292.0,12000000.0,7.1,1779284.0
12000000.0,2013.0,2.35,99.0,5074.0,12000000.0,6.8,12079308.0
12000000.0,2007.0,1.85,91.0,141.0,12000000.0,6.3,1506998.0
12000000.0,2004.0,2.35,129.0,2378.0,12000000.0,7.5,19287485.0
12000000.0,2005.0,1.85,100.0,1579.0,12000000.0,7.3,994790.0
12000000.0,2012.0,2.35,103.0,3878.0,40455386.33009198,5.1,1200346.0
12000000.0,2009.0,1.85,111.0,1554.0,12000000.0,6.8,557545.0
12000000.0,2000.0,1.85,114.0,2126.0,10000000.0,7.2,450594.0
12000000.0,2002.0,2.35,86.0,1373.0,12000000.0,6.4,378650.0
12000000.0,2007.0,2.35,90.0,2073.0,8000000.0,6.4,7203439.0
12000000.0,1997.0,1.85,107.0,3099.0,12000000.0,6.0,220175.0
12000000.0,2007.0,2.35,120.0,1952.0,12000000.0,7.5,1513388.0
12000000.0,2005.0,2.35,134.0,11.0,2500000000.0,7.1,196857.0
12000000.0,1999.0,1.85,110.0,17417.0,12000000.0,4.6,178287.0
12000000.0,2014.0,2.35,114.0,679.0,40455386.33009198,7.2,6553186.0
12000000.0,2011.0,2.35,113.0,708.0,20000000.0,5.6,87793.0
12000000.0,2015.0,1.85,111.0,2059.0,12000000.0,7.5,14616.0
12000000.0,2009.0,2.35,99.0,433.0,12000000.0,6.9,1595168.0
11900000.0,1993.0,1.85,134.0,30.0,11900000.0,7.5,48856.0
11500000.0,1989.0,1.85,103.0,2987.0,11500000.0,6.6,57469179.0
11500000.0,2016.0,2.35,109.0,24063.0,11500000.0,6.0,99721162.0
11400000.0,2007.0,1.85,100.0,3135.0,13500000.0,5.8,29830239.0
11000000.0,1977.0,2.35,125.0,13485.0,11000000.0,8.7,786598007.0
11000000.0,1984.0,2.2,106.0,2053.0,11000000.0,7.2,148168459.0
11000000.0,1965.0,2.35,200.0,1966.0,11000000.0,8.0,111859493.0
11000000.0,2010.0,2.35,116.0,23811.0,25000000.0,7.9,129262388.0
11000000.0,2008.0,1.85,112.0,3507.0,11000000.0,4.5,274392880.0
11000000.0,2006.0,1.85,92.0,1853.0,40455386.33009198,7.1,85278712.0
11000000.0,1992.0,1.85,120.0,3280.0,11000000.0,7.5,52929168.0
11000000.0,2014.0,2.35,107.0,20466.0,11000000.0,6.8,78356170.0
11000000.0,1989.0,1.85,107.0,3435.0,11000000.0,7.2,49793054.0
11000000.0,2002.0,2.35,81.0,2562.0,13000000.0,7.1,97837138.0
11000000.0,2002.0,2.35,101.0,2436.0,11000000.0,7.4,46060915.0
11000000.0,1995.0,1.85,122.0,903.0,11000000.0,7.6,83088295.0
11000000.0,2015.0,1.85,111.0,995.0,11000000.0,7.5,62076141.0
11000000.0,1999.0,1.85,97.0,6223.0,10500000.0,6.9,75803716.0
11000000.0,2008.0,2.35,110.0,3376.0,11000000.0,7.3,39984023.0
11000000.0,2015.0,2.35,109.0,17866.0,11000000.0,7.3,56758138.0
11000000.0,1981.0,2.35,92.0,3931.0,11000000.0,6.9,31672000.0
11000000.0,1981.0,2.35,92.0,3931.0,11000000.0,6.9,31672000.0
11000000.0,2009.0,1.85,92.0,3101.0,11000000.0,6.0,69752402.0
11000000.0,2001.0,1.85,86.0,3850.0,11000000.0,4.6,25116103.0
11000000.0,1992.0,1.85,91.0,1852.0,12000000.0,6.0,21171695.0
11000000.0,1978.0,1.85,145.0,14735.0,11000000.0,6.4,20388920.0
11000000.0,1975.0,1.66,184.0,1104.0,11000000.0,8.1,20082512.0
11000000.0,2012.0,2.35,98.0,1114.0,11000000.0,6.8,56178935.0
11000000.0,2001.0,1.85,89.0,4291.0,11000000.0,6.3,14786394.0
11000000.0,2000.0,1.85,84.0,10982.0,11000000.0,5.1,13719474.0
11000000.0,2001.0,1.85,95.0,2729.0,11000000.0,5.3,13558739.0
11000000.0,2013.0,1.85,104.0,4082.0,11000000.0,7.4,32943247.0
11000000.0,2001.0,1.85,100.0,12237.0,11000000.0,7.3,19947280.0
11000000.0,1992.0,1.85,88.0,3913.0,13000000.0,7.6,21502976.0
11000000.0,2004.0,2.35,118.0,17490.0,11000000.0,7.1,13000959.0
11000000.0,1993.0,1.85,118.0,69746.0,11000000.0,7.8,9170214.0
11000000.0,2002.0,1.85,86.0,2415.0,11000000.0,5.3,4814244.0
11000000.0,2003.0,1.85,125.0,1281.0,17000000.0,7.7,4234355.0
11000000.0,2004.0,1.85,125.0,3133.0,11000000.0,7.7,13353855.0
11000000.0,2002.0,1.85,94.0,1559.0,11000000.0,5.4,24150550.0
11000000.0,1995.0,1.85,113.0,3072.0,11000000.0,6.2,2794056.0
11000000.0,1970.0,2.35,124.0,800.0,11000000.0,6.9,2200000.0
11000000.0,2005.0,2.35,105.0,28004.0,40455386.33009198,6.3,3231251.0
11000000.0,2006.0,2.35,104.0,150.0,11000000.0,6.8,355968.0
11000000.0,2010.0,2.35,111.0,3117.0,12000000.0,5.7,229653.0
11000000.0,2014.0,1.85,106.0,175.0,11000000.0,7.4,74056184.0
11000000.0,2012.0,2.35,97.0,248.0,11000000.0,4.3,10431506.0
11000000.0,2016.0,2.35,106.0,27660.0,11000000.0,5.3,2059112.0
10800000.0,2006.0,2.35,118.0,378.0,15000000.0,6.4,2862544.0
10750000.0,2006.0,2.35,193.0,10822.0,700000000.0,6.0,32575443.0
10700000.0,1999.0,1.85,97.0,2640.0,14000000.0,6.9,31341183.0
10600000.0,2013.0,2.35,98.0,2271.0,7000000.0,5.5,261364.0
10500000.0,1982.0,1.85,120.0,2811.0,10500000.0,7.9,792965326.0
10500000.0,1968.0,2.2,161.0,727.0,12000000.0,8.3,68700000.0
10500000.0,2007.0,2.35,97.0,20312.0,10000000.0,6.5,14140402.0
10500000.0,1994.0,2.1269761542364285,99.0,2272.0,10500000.0,6.4,125169.0
10400000.0,2004.0,1.85,97.0,1554.0,12500000.0,6.3,1610194.0
10100000.0,2010.0,2.1269761542364285,144.0,1121.0,40455386.33009198,5.3,18726300.0
10100000.0,2007.0,1.85,111.0,1526.0,11000000.0,5.8,1066555.0
10000000.0,1997.0,1.85,126.0,63710.0,10000000.0,8.3,225933435.0
10000000.0,2004.0,1.85,98.0,7461.0,10000000.0,5.9,187281115.0
10000000.0,1981.0,1.85,117.0,27378.0,10000000.0,6.9,85300000.0
10000000.0,2006.0,1.85,121.0,3189.0,10000000.0,6.2,163876815.0
10000000.0,2016.0,2.35,109.0,2480.0,10000000.0,6.1,99191640.0
10000000.0,2000.0,1.85,98.0,5270.0,10000000.0,5.9,90453550.0
10000000.0,1999.0,1.85,95.0,28734.0,10000000.0,5.8,63465522.0
10000000.0,2007.0,1.85,96.0,3492.0,10000000.0,5.9,135759694.0
10000000.0,2006.0,1.85,107.0,5264.0,6000000.0,5.0,63320521.0
10000000.0,2005.0,2.35,101.0,2013.0,10000000.0,5.5,92094360.0
10000000.0,1986.0,1.85,119.0,11895.0,13800000.0,7.0,52293000.0
10000000.0,2015.0,2.35,97.0,2426.0,10000000.0,6.1,120678444.0
10000000.0,1992.0,1.85,100.0,3362.0,10000000.0,6.4,50752337.0
10000000.0,2011.0,2.35,124.0,1898.0,10000000.0,7.3,134639780.0
10000000.0,1989.0,2.35,90.0,20795.0,10000000.0,6.9,40485039.0
10000000.0,1962.0,2.35,178.0,1554.0,10000000.0,7.8,50100000.0
10000000.0,1996.0,1.85,92.0,13162.0,12000000.0,7.0,41004412.0
10000000.0,2001.0,1.85,90.0,1982.0,10000000.0,6.1,58939035.0
10000000.0,1968.0,2.35,153.0,1593.0,10000000.0,7.5,37402877.0
10000000.0,2001.0,1.85,82.0,2197.0,23000000.0,6.5,44451470.0
10000000.0,1985.0,2.35,107.0,1529.0,12305523.0,6.2,36230219.0
10000000.0,2016.0,2.35,97.0,4687.0,10000000.0,6.0,67093565.0
10000000.0,1985.0,1.85,75.0,3192.0,10000000.0,6.7,35073978.0
10000000.0,2002.0,1.85,85.0,3712.0,20000000.0,5.8,33526835.0
10000000.0,2015.0,2.35,122.0,583.0,10000000.0,6.6,90384306.0
10000000.0,1985.0,1.85,109.0,3394.0,10000000.0,6.9,33000000.0
10000000.0,1992.0,1.85,140.0,1109.0,10000000.0,5.4,32100816.0
10000000.0,2008.0,1.85,90.0,2807.0,9000000.0,6.7,33886017.0
10000000.0,1999.0,2.35,130.0,16693.0,10000000.0,7.4,43948865.0
10000000.0,2002.0,2.35,98.0,1917.0,10000000.0,5.6,38067218.0
10000000.0,2000.0,1.85,104.0,39175.0,6000000.0,8.3,83593107.0
10000000.0,2000.0,1.85,104.0,39175.0,6000000.0,8.3,83593107.0
10000000.0,1989.0,2.35,114.0,2484.0,17000000.0,6.5,30050028.0
10000000.0,1983.0,1.85,101.0,1954.0,10000000.0,6.5,29500000.0
10000000.0,1994.0,1.85,100.0,3190.0,10000000.0,5.8,29317886.0
10000000.0,2013.0,1.85,106.0,2787.0,10000000.0,4.1,68541786.0
10000000.0,2006.0,1.85,103.0,4441.0,12000000.0,5.5,38364855.0
10000000.0,2015.0,2.35,97.0,2403.0,10000000.0,5.2,54104225.0
10000000.0,2016.0,1.85,93.0,578.0,10000000.0,4.8,39803818.0
10000000.0,2009.0,2.35,98.0,15251.0,10000000.0,5.9,49486874.0
10000000.0,1983.0,2.35,114.0,12097.0,10000000.0,7.2,25697647.0
10000000.0,1998.0,1.85,100.0,4259.0,10000000.0,6.5,25358996.0
10000000.0,2012.0,2.35,116.0,5804.0,17000000.0,5.7,24660323.0
10000000.0,2012.0,2.35,130.0,13960.0,10000000.0,7.4,31556959.0
10000000.0,2010.0,2.35,97.0,3679.0,10000000.0,4.4,78693371.0
10000000.0,1983.0,1.85,103.0,2013.0,10000000.0,7.2,20766000.0
10000000.0,2001.0,2.35,96.0,2402.0,10000000.0,4.7,20384136.0
10000000.0,2006.0,2.35,105.0,12946.0,10000000.0,6.8,26716191.0
10000000.0,2007.0,1.85,84.0,2737.0,10000000.0,5.9,21851362.0
10000000.0,1993.0,1.85,123.0,2149.0,10000000.0,5.9,18272447.0
10000000.0,2008.0,1.85,101.0,3317.0,10000000.0,6.7,17657973.0
10000000.0,1985.0,1.85,107.0,857.0,10000000.0,5.3,17536256.0
10000000.0,1998.0,2.35,93.0,15716.0,9000000.0,7.7,19080435.0
10000000.0,2005.0,1.85,100.0,4789.0,25000000.0,5.5,19535005.0
10000000.0,1990.0,1.85,129.0,19065.0,10000000.0,6.5,16153000.0
10000000.0,2002.0,2.35,81.0,361.0,10000000.0,6.2,17033556.0
10000000.0,2003.0,1.85,84.0,3416.0,12600000.0,6.1,28649556.0
10000000.0,1980.0,1.85,100.0,6296.0,10000000.0,7.1,15198912.0
10000000.0,1999.0,2.35,110.0,571.0,30000000.0,6.0,15164492.0
10000000.0,2009.0,1.85,89.0,3973.0,40455386.33009198,5.8,15297318.0
10000000.0,2011.0,2.35,99.0,17204.0,6400000.0,7.0,34240572.0
10000000.0,2014.0,1.85,106.0,12418.0,10000000.0,7.0,15875318.0
10000000.0,2002.0,1.85,76.0,3752.0,3000000.0,5.9,13684949.0
10000000.0,2005.0,2.35,96.0,4053.0,10000000.0,6.8,17300838.0
10000000.0,1997.0,1.85,104.0,3871.0,10000000.0,7.4,12554569.0
